2450941|32307|8956|182|1172008|6587|47613|94068|1546928|4373|34618|4|136|6|1|11|1972|19|758.67|30.34|789.01|33.29|665.76|37.93|201.80|518.94|729.39
2451045|9249|17132|52009|684851|6046|37688|36460|1915760|4912|38864|2|145|7|4|1|1973|15|1484.70|74.23|1558.93|49.90|460.65|237.55|586.16|660.99|584.78
2450969|26585|4327|95389|1595114|5239|43011|95389|1595114|6566|43011|2|10|15|2|1|1975|23|1314.45|52.57|1367.02|63.83|74.98|1222.43|57.97|34.05|191.38
2451036|67078|3698|98398|1371177|1109|1888|42562|252247|2205|516|1|77|3|4|27|1976|30|207.00|12.42|219.42|70.69|2.40|146.97|45.62|14.41|85.51
2451026|85933|15607|98398|1371177|1109|1888|38948|1700615|5076|33984|1|36|1|2|25|1976|9|1226.88|24.53|1251.41|43.21|371.79|441.67|761.65|23.56|439.53
2451090|49942|11480|28904|1880937|5770|43050|28904|1880937|6754|43050|1|77|14|4|24|1978|59|672.60|6.72|679.32|73.08|765.23|181.60|387.89|103.11|845.03
2450983|40032|4921|28904|1880937|5770|43050|74168|1002699|2695|11091|1|182|6|2|13|1978|49|264.11|15.84|279.95|29.36|55.86|155.82|24.90|83.39|101.06
2450948|66739|1627|9353|1034453|5153|6653|36187|1250267|696|22372|2|46|19|3|12|1979|30|710.10|56.80|766.90|26.07|576.90|127.81|378.48|203.81|659.77
2451057|69557|15343|97774|407514|2407|2500|25536|880570|1101|7232|4|84|18|4|25|1982|67|2138.64|0.00|2138.64|33.96|478.38|1710.91|171.09|256.64|512.34
2450981|48420|13954|97774|407514|2407|2500|97774|407514|4291|2500|4|56|18|5|15|1982|51|2796.84|139.84|2936.68|57.55|1146.99|727.17|724.38|1345.29|1344.38
2450951|20699|15596|25486|611846|6206|919|88720|1336810|4408|13959|4|93|13|4|32|1983|50|6292.00|440.44|6732.44|5.60|4744.50|2516.80|415.27|3359.93|5190.54
2451061|34778|1462|38958|241029|1947|15218|90849|95728|3109|38890|1|47|13|4|10|1984|43|1765.58|88.27|1853.85|27.20|780.02|282.49|726.71|756.38|895.49
2451003|10242|10801|38958|241029|1947|15218|47668|1148593|5026|15906|1|86|6|1|11|1984|16|176.96|1.76|178.72|44.45|301.44|141.56|31.50|3.90|347.65
2450987|70845|4052|38958|241029|1947|15218|98015|406507|6657|5160|1|198|3|3|21|1984|48|3639.84|254.78|3894.62|87.83|2164.32|3639.84|0.00|0.00|2506.93
2451095|18213|1555|61634|443922|6657|14545|19539|1719443|3021|42952|2|37|19|2|23|1985|9|185.49|12.98|198.47|39.49|78.66|27.82|45.72|111.95|131.13
2451007|71810|14702|91375|1666078|2381|7837|94381|616233|7190|30900|4|81|17|4|19|1986|14|346.22|20.77|366.99|56.56|900.34|96.94|167.01|82.27|977.67
2451099|38775|11588|48343|1893988|6033|39325|70131|650156|1732|42508|4|57|16|2|3|1987|6|50.16|3.00|53.16|73.64|213.30|3.51|33.58|13.07|289.94
2450990|62380|2677|48343|1893988|6033|39325|12681|327875|913|18798|4|65|19|2|12|1987|30|446.70|31.26|477.96|93.43|266.70|165.27|33.77|247.66|391.39
2450968|69713|4819|47001|373076|4751|426|7496|1834778|148|17965|4|66|2|4|4|1988|9|967.23|48.36|1015.59|96.27|373.68|96.72|644.17|226.34|518.31
2451035|34256|9752|47001|373076|4751|426|94360|600168|4171|29021|4|12|17|5|5|1988|65|2941.90|58.83|3000.73|52.85|3309.80|2883.06|19.41|39.43|3421.48
2450993|43510|10928|29443|1044204|5365|40526|75402|830731|6379|31180|4|191|3|1|22|1989|9|417.87|25.07|442.94|22.40|260.28|54.32|301.74|61.81|307.75
2451034|17176|11812|14880|890913|4993|28273|25958|1141384|3806|34675|1|90|15|4|18|1991|9|4.41|0.08|4.49|69.43|18.72|2.64|1.27|0.50|88.23
2450996|36083|6226|48203|1033361|1366|5324|95564|1254087|1470|37250|1|9|3|1|6|1996|9|331.56|3.31|334.87|11.28|0.00|185.67|40.84|105.05|14.59
2451056|81358|16135|41559|949087|615|17743|27593|904288|2025|20562|4|211|20|2|29|2000|18|856.62|34.26|890.88|99.42|423.54|659.59|76.84|120.19|557.22
2450980|32495|6670|41559|949087|615|17743|76421|34774|2054|48534|4|143|20|5|10|2000|16|594.40|41.60|636.00|48.21|55.68|29.72|16.94|547.74|145.49
2450996|24152|1228|49981|1409750|366|44182|37879|44694|3631|28521|2|19|18|5|30|2001|7|2.52|0.15|2.67|84.61|0.84|2.19|0.22|0.11|85.60
2450898|8466|7048|49981|1409750|366|44182|69034|1462758|2614|24470|2|32|12|3|6|2001|21|3661.98|292.95|3954.93|50.06|1027.11|1281.69|1690.00|690.29|1370.12
2451037|80042|7249|49981|1409750|366|44182|58226|163211|4826|44888|2|56|20|2|2|2001|59|4984.91|49.84|5034.75|85.55|1725.16|747.73|3813.46|423.72|1860.55
2451088|75234|4714|51408|84894|1933|13819|32930|780156|5533|18863|2|60|14|1|33|2002|11|112.31|6.73|119.04|45.84|402.49|108.94|3.03|0.34|455.06
2451044|69204|706|51408|84894|1933|13819|63829|79646|1579|7912|2|22|4|2|33|2002|51|1999.71|0.00|1999.71|36.11|1052.64|599.91|867.87|531.93|1088.75
2450900|77815|10724|69918|415634|2950|46619|59942|464457|4579|12701|1|42|14|1|8|2004|74|2133.42|85.33|2218.75|96.71|407.00|234.67|1481.02|417.73|589.04
2450955|38055|6856|69918|415634|2950|46619|16447|68055|4106|31757|1|19|17|3|9|2004|95|1252.10|37.56|1289.66|92.64|860.70|1126.89|91.40|33.81|990.90
2451008|70468|12716|11346|504742|5338|44687|12013|530886|1659|10879|1|46|5|3|23|2007|37|881.71|35.26|916.97|59.64|801.79|652.46|27.51|201.74|896.69
2451028|71012|13216|63579|1006253|4927|28401|17654|1345298|2400|32702|2|52|2|4|26|2010|52|8043.88|0.00|8043.88|42.34|817.96|7561.24|308.88|173.76|860.30
2451061|74094|14590|15594|293515|1036|4110|35974|1494731|425|14919|1|94|14|3|27|2011|33|973.17|9.73|982.90|97.07|509.85|681.21|221.88|70.08|616.65
2451035|81649|70|24883|1595198|1513|27381|94677|1788422|3489|509|1|8|9|4|14|2012|11|413.60|0.00|413.60|46.25|28.27|272.97|113.91|26.72|74.52
2450984|23901|4880|83789|1547574|2559|41144|77672|1322144|4272|29200|4|89|10|3|31|2013|27|1059.48|31.78|1091.26|71.09|546.75|233.08|702.44|123.96|649.62
2451047|49517|12853|83789|1547574|2559|41144|35126|287201|1181|12761|4|162|1|1|26|2013|4|927.80|64.94|992.74|8.42|265.08|612.34|264.98|50.48|338.44
2451022|38527|5299|83789|1547574|2559|41144|35908|1334903|892|40881|4|108|8|2|31|2013|2|98.34|8.85|107.19|31.40|49.16|54.08|19.91|24.35|89.41
2451075|30491|1678|2394|395466|4891|40363|53934|972233|460|13934|2|63|9|3|22|2014|66|1399.86|69.99|1469.85|11.88|3067.02|1119.88|165.18|114.80|3148.89
2450943|37349|1484|26182|543143|5257|47771|70527|987161|2026|12538|2|99|7|4|26|2017|30|2457.60|0.00|2457.60|13.83|880.20|0.00|1425.40|1032.20|894.03
2450902|73961|1244|65064|1324028|5745|3062|44535|3977|5876|26975|2|55|19|5|24|2018|6|307.32|0.00|307.32|87.74|50.58|230.49|3.07|73.76|138.32
2450938|67368|12740|64752|681273|1794|11915|630|301012|502|18839|1|170|3|5|30|2019|12|904.08|72.32|976.40|45.32|288.24|569.57|270.95|63.56|405.88
2451019|67371|10915|64752|681273|1794|11915|78629|592376|3945|33961|1|77|2|1|12|2019|14|288.26|11.53|299.79|78.25|31.92|121.06|73.56|93.64|121.70
2450965|23041|892|96009|1363354|1899|48044|70680|361641|5752|39110|4|25|4|2|20|2022|7|283.22|14.16|297.38|28.69|117.60|164.26|15.46|103.50|160.45
2451039|16256|16207|47950|1232251|2152|20500|79863|1180242|522|36802|4|79|15|5|20|2024|12|1439.16|43.17|1482.33|20.10|96.96|273.44|746.06|419.66|160.23
2450997|32716|2986|20952|745680|3208|29936|51606|1718838|3292|43393|4|76|2|3|12|2025|6|71.28|2.13|73.41|79.74|54.72|67.71|3.42|0.15|136.59
2450926|71477|2926|20952|745680|3208|29936|81605|1784680|2510|5940|4|8|10|5|30|2025|17|418.88|8.37|427.25|60.93|226.95|16.75|152.80|249.33|296.25
2451036|64251|12535|7037|23546|5208|32517|67212|902480|4384|49841|4|205|19|1|28|2030|15|1140.60|57.03|1197.63|54.33|300.15|376.39|305.68|458.53|411.51
2450985|73148|5764|7037|23546|5208|32517|6403|1330718|6906|1894|4|105|5|3|26|2030|22|467.94|28.07|496.01|48.21|297.88|276.08|141.97|49.89|374.16
2450982|20221|9115|31688|989455|5622|45389|31688|989455|3040|45389|1|158|1|3|10|2032|17|902.70|63.18|965.88|44.66|211.48|749.24|87.47|65.99|319.32
2450950|49059|158|77627|1316126|578|34677|83675|1850233|1890|13547|1|103|5|2|16|2034|96|3764.16|37.64|3801.80|59.21|1881.60|602.26|3098.66|63.24|1978.45
2451042|79769|5050|97365|1411938|1264|6637|35607|1602104|5790|13829|2|145|7|3|12|2035|44|2471.92|24.71|2496.63|45.13|2053.04|123.59|469.66|1878.67|2122.88
2450900|48863|2581|3753|1674418|5436|4901|49881|522346|3254|13009|1|169|7|2|32|2037|7|1127.07|0.00|1127.07|99.52|555.38|912.92|6.42|207.73|654.90
2450942|29282|3763|3753|1674418|5436|4901|3753|1674418|1|4901|1|82|4|3|17|2037|3|213.99|0.00|213.99|37.58|56.64|62.05|109.39|42.55|94.22
2450884|69871|13640|3753|1674418||4901||212116||10528|1|||4||2037|9||19.84|1012.09|90.02|||101.20|573.53|145.86
2451050|47368|5545|69521|1223761|401|39441|6857|982955|4342|9729|4|214|17|4|16|2038|63|2232.72|0.00|2232.72|43.88|485.10|200.94|629.85|1401.93|528.98
2451003|69741|2||1104074|||||4348|2934|2||12||34|2039|||0.97||20.72||92.70|0.87|4.01|87.77
2450887|19502|1735|23244|385332|2173|44614|19482|822472|809|8746|4|202|10|2|34|2040|28|1587.32|15.87|1603.19|83.47|29.68|793.66|134.92|658.74|129.02
2450924|78810|655|56110|||36306||||5787|||3|2||2043|18||||56.67|84.24||390.95||
2450921|78850|3031|32839|843582|7125|29868|40215|942417|1984|4351|1|53|12|4|21|2046|1|2.56|0.15|2.71|78.07|11.94|0.51|1.14|0.91|90.16
2450916|4502|9757|32839|843582|7125|29868|11604|1242477|4530|43736|1|75|8|1|24|2046|24|0.00|0.00|0.00|14.71|1256.40|0.00|0.00|0.00|1271.11
2451005|69899|3145|57090|357714|2338|15315|2063|172920|6317|19314|1|28|18|5|12|2048|1|99.57|0.99|100.56|65.60|24.89|28.87|29.69|41.01|91.48
2451044|69194|10402|62439|1507885|884|49530|18992|272664|4995|36479|2|106|11|5|29|2050|51|194.31|1.94|196.25|8.36|511.02|169.04|22.99|2.28|521.32
2450976|69659|4447|51226|1579819|765|48958|54601|1378576|64|5952|1|197|9|2|30|2051|23|342.24|27.37|369.61|63.05|184.92|335.39|6.09|0.76|275.34
2451033|67001|14108|15530|925171|1212|12100|88137|1258171|4415|25459|2|45|4|3|32|2052|7|55.23|2.76|57.99|23.78|0.00|34.79|15.33|5.11|26.54
2450915|46368|1510|15530|925171|1212|12100|87793|585122|4982|14842|2|47|9|4|14|2052|13|481.52|28.89|510.41|91.15|421.33|375.58|36.01|69.93|541.37
2450958|63747|2416|88591|1305488|5585|33282|49454|1209517|6907|27944|2|46|1|3|18|2053|42|774.90|15.49|790.39|9.35|227.64|588.92|171.10|14.88|252.48
2451039|72934|13876|94248|1634555|815|10722|93508|486237|5274|5064|4|46|1|3|13|2054|57|4329.15|259.74|4588.89|8.08|4551.45|1082.28|3246.87|0.00|4819.27
2450957|28828|5452|94248|1634555|815|10722|65077|1740543|6287|40478|4|137|4|3|4|2054|17|1639.48|49.18|1688.66|36.68|504.39|737.76|432.82|468.90|590.25
2451032|39832|6565|94248|1634555|815|10722|58079|531046|2218|13437|4|127|20|2|1|2054|50|3692.00|258.44|3950.44|76.40|1684.00|2141.36|759.81|790.83|2018.84
2450911|45496|15128|66072|439298|5324|41397|36166|1393022|6685|40795|4|25|11|1|4|2059|15|25.35|0.76|26.11|25.80|266.10|23.82|1.34|0.19|292.66
2450940|71606|772|91165|1361761|1510|43306|91165|1361761|3970|43306|2|101|15|3|14|2065|31|121.21|3.63|124.84|48.75|566.37|24.24|18.42|78.55|618.75
2450939|41509|9658|29403|123450|4697|13544|22316|752656|1277|13051|2|59|20|1|5|2066|57|1789.80|53.69|1843.49|0.93|1098.96|501.14|708.76|579.90|1153.58
2451082|45815|16549|69090|1627293|6296|34099|55052|1684659|2700|2788|2|216|12|3|16|2067|12|75.60|6.80|82.40|39.85|151.32|4.53|42.64|28.43|197.97
2450922|45077|17338|69090|1627293|6296|34099|29397|1564761|3717|6720|2|63|2|3|6|2067|54|698.76|62.88|761.64|4.49|311.58|461.18|125.91|111.67|378.95
2451027|26376|12116|68217|47500|4830|35360|56787|833921|7055|43789|1|117|11|5|4|2068|4|86.76|6.94|93.70|40.58|12.08|39.90|34.67|12.19|59.60
2450961|59670|16862|23774|910969|2964|12959|50845|1799965|347|26729|1|40|2|4|21|2069|13|1142.05|11.42|1153.47|92.94|376.48|628.12|82.22|431.71|480.84
2451061|66719|16474|23774|910969|2964|12959|11779|370388|2941|247|1|121|19|2|30|2069|90|4715.10|377.20|5092.30|76.25|1945.80|4715.10|0.00|0.00|2399.25
2450987|66238|11596|73901|1512276|6298|11520|36031|954052|2292|15732|2|79|18|3|26|2072|19|171.00|0.00|171.00|38.24|1454.83|152.19|5.26|13.55|1493.07
2450964|70929|8162|19889|574377|865|28200|69036|337846|936|25226|1|32|3|3|13|2073|33|1724.58|120.72|1845.30|33.55|246.18|551.86|1137.53|35.19|400.45
2450987|69935|2146|64322|345260|3445|8383|9441|1248172|788|45004|2|102|19|5|31|2075|35|225.40|2.25|227.65|84.21|418.95|123.97|95.34|6.09|505.41
2451004|64035|8518|15195|74409|5270|44931|15195|74409|1632|44931|1|144|9|3|4|2076|19|3426.84|274.14|3700.98|45.91|579.12|1507.80|940.32|978.72|899.17
2450921|28585|3739|15195|74409|5270|44931|31560|600284|7018|30152|1|40|7|1|18|2076|8|30.08|0.30|30.38|50.35|15.20|22.25|0.31|7.52|65.85
2451085|64568|6133|15195|74409|5270|44931|22192|693403|4700|11197|1|107|14|1|23|2076|22|482.46|38.59|521.05|89.12|232.98|226.75|248.03|7.68|360.69
2451092|78829|15884|76785|533062|4092|21969|68718|632130|4520|18110|4|114|20|5|30|2077|3|9.15|0.82|9.97|37.38|2.28|1.37|3.11|4.67|40.48
2450985|46912|17557|35087|854803|6872|36588|31098|758765|1655|2992|2|27|2|2|22|2078|3|58.32|0.58|58.90|33.67|96.24|36.15|2.66|19.51|130.49
2450965|62432|6986|38187|1703874|761|14895|49517|207636|2662|21288|1|25|19|5|14|2080|26|3.64|0.07|3.71|81.12|7.28|3.49|0.05|0.10|88.47
2450990|74428|12166|53472|1667198|5277|37003|41419|1796806|5333|34660|4|13|1|1|3|2084|11|415.80|37.42|453.22|95.61|383.79|245.32|109.10|61.38|516.82
2451011|62277|4220|54888|337115|1742|12322|89285|70626|1748|18823|2|26|9|4|1|2085|2|37.44|3.36|40.80|39.78|131.08|11.98|17.82|7.64|174.22
2450919|76465|3253|25124|1591319|5161|37003|98623|850062|2504|28146|1|108|12|4|31|2086|1|27.46|2.19|29.65|79.97|3.78|1.64|2.32|23.50|85.94
2450966|74520|13372|2959|1342016|1873|34130|62786|1872797|505|9413|4|112|10|3|16|2087|46|205.16|4.10|209.26|31.47|56.58|55.39|91.35|58.42|92.15
2451048|21430|2992|2959|1342016|1873|34130|2959|1342016|4284|34130|4|80|7|1|5|2087|42|2925.72|58.51|2984.23|24.61|3474.24|1462.86|1301.94|160.92|3557.36
2450977|23393|13388|23173|1670843|2513|18136|49628|1606334|370|21253|2|207|1|2|25|2089|26|1906.58|171.59|2078.17|20.38|386.36|667.30|644.42|594.86|578.33
2450890|17938|3050|45624|1676190|5603|42169|64307|1908613|5989|8565|2|101|6|5|26|2090|7|248.22|7.44|255.66|23.19|157.43|52.12|1.96|194.14|188.06
2451019|67186|9778|16447|289963|4726|17042|7690|684764|3502|17040|1|128|1|1|19|2091|18|2389.68|71.69|2461.37|21.05|1080.90|1075.35|368.01|946.32|1173.64
2451049|18242|6002|16447|289963|4726|17042|16447|289963|6599|17042|1|30|9|5|19|2091|1|102.41|2.04|104.45|62.72|25.60|80.90|14.84|6.67|90.36
2451005|18853|6739|31965|878562|359|21356|44263|472765|6307|46296|2|74|9|1|8|2092|4|53.84|4.30|58.14|81.67|1.72|45.22|4.22|4.40|87.69
2451020|29656|3466|34248|396124|6800|35029|5026|1653761|1916|12471|4|11|9|4|24|2094|2|67.72|4.06|71.78|19.35|111.06|67.04|0.45|0.23|134.47
2451007|74300|8792|94531|1104917|550|6983|81216|612872|5583|13894|2|82|14|5|3|2096|3|42.66|3.41|46.07|74.76|27.42|4.69|15.94|22.03|105.59
2451012|32895|1090|78655|1182620|1785|42903|39481|275692|5819|2299|4|8|6|3|28|2103|35|521.85|36.52|558.37|69.30|897.75|109.58|350.42|61.85|1003.57
2451001|23984|15511|78748|548124|5147|48923|78748|548124|6088|48923|1|70|7|5|28|2104|5|64.90|4.54|69.44|9.79|14.60|5.84|57.28|1.78|28.93
2450979|72785|15208|71481|61510|1139|41568|71481|61510|7105|41568|2|66|4|2|35|2107|44|3068.56|92.05|3160.61|92.21|2138.84|92.05|1518.02|1458.49|2323.10
2450981|41645|16675|71481|61510|1139|41568|20446|1874458|860|29662|2|106|1|3|25|2107|87|6833.85|136.67|6970.52|49.66|3416.49|5945.44|692.95|195.46|3602.82
2451037|71969|11438|71481|61510|1139|41568|54647|619154|6743|14779|2|13|6|5|19|2107|17|259.25|2.59|261.84|88.01|333.20|145.18|51.33|62.74|423.80
2450907|43385|16858|71481|61510|1139|41568|2953|646880|6823|47966|2|39|9|2|27|2107|38|230.28|6.90|237.18|46.43|91.96|13.81|2.16|214.31|145.29
2450940|27052|11624|10261|||7132|50439|110408|5326|8644|1||5|||2109|12|331.56|||1.24|||61.33||147.52
2451000|6767|8302|27898|782176|4101|30426|600|135148|3568|27541|2|6|20|3|8|2111|8|756.88|22.70|779.58|87.05|138.96|174.08|372.99|209.81|248.71
2450983|69213|3758|27898|782176|4101|30426|27898|782176|6151|30426|2|69|12|4|24|2111|6|160.08|8.00|168.08|54.14|73.86|118.45|16.23|25.40|136.00
2450923|4457|734|27898|782176|4101|30426|18048|1690228|6426|17377|2|189|4|2|20|2111|44|1004.08|40.16|1044.24|10.28|1004.08|863.50|39.36|101.22|1054.52
2450919|26760|15481|27898|782176|4101|30426|8494|1422690|7047|20604|2|43|1|3|15|2111|16|2203.52|66.10|2269.62|14.87|771.20|154.24|307.39|1741.89|852.17
2451001|34512|13010|90303|1361906|262|11465|43043|1403779|1185|47391|2|39|16|4|15|2113|15|728.10|14.56|742.66|23.63|1056.90|232.99|410.94|84.17|1095.09
2450995|28045|12332|21221|657187|2753|14272|7675|296340|5243|30146|4|122|8|1|29|2114|47|443.21|4.43|447.64|81.62|143.35|70.91|160.08|212.22|229.40
2450937|74986|7429|40642|858786|2530|41427|16258|1132162|7082|26355|4|106|8|3|21|2115|13|1313.13|52.52|1365.65|21.14|512.46|538.38|395.12|379.63|586.12
2450961|57831|5560|28092|328416|2787|10311|9000|596495|2496|42497|2|202|20|1|32|2118|27|1504.98|120.39|1625.37|53.99|645.03|963.18|124.61|417.19|819.41
2451097|12201|7339|55663|1027980|3850|9767|8873|490541|5115|37736|2|37|5|4|18|2121|21|292.74|26.34|319.08|14.97|615.09|55.62|30.82|206.30|656.40
2450954|67275|2060|7567|783896|6272|5848|27018|1460846|3075|33657|4|96|17|4|13|2122|22|570.90|17.12|588.02|22.57|268.62|553.77|13.70|3.43|308.31
2451031|54328|13462|41861|1848818|5375|9532|34919|400416|2545|32274|1|178|8|2|31|2123|30|253.50|2.53|256.03|28.32|543.00|124.21|6.46|122.83|573.85
2451046|22889|15454|6919|1463789|659|9882|80140|832712|5124|49489|4|146|18|5|10|2126|10|7.30|0.58|7.88|36.32|2.30|4.01|1.54|1.75|39.20
2450919|62501|4213|6919|1463789|659|9882|74059|347742|2818|5141|4|130|9|5|33|2126|17|63.58|0.00|63.58|58.54|82.79|20.98|19.59|23.01|141.33
2450999|75097|3934|6919|1463789|659|9882|82343|150547|6907|38067|4|39|14|4|34|2126|2|12.88|0.77|13.65|16.52|71.78|10.43|0.02|2.43|89.07
2451052|25291|1453|85964|552006|4448|10490|93560|880644|5991|13738|1|41|6|5|32|2128|25|2064.75|61.94|2126.69|51.31|799.25|1404.03|343.57|317.15|912.50
2451063|36622|6440|85964|552006|4448|10490|92325|650828|4638|3648|1|11|5|5|25|2128|1|144.85|10.13|154.98|21.79|23.31|68.07|37.62|39.16|55.23
2451037|26960|5246|53297|245353|1409|29112|35527|446484|6822|30713|2|95|7|3|1|2129|41|127.10|2.54|129.64|3.22|42.23|106.76|15.45|4.89|47.99
2450909|37959|13372|69461|704041|668|4095|95264|1111528|4904|12327|4|13|15|1|27|2130|22|1840.30|147.22|1987.52|5.12|121.22|754.52|423.45|662.33|273.56
2451049|43174|3316|69461|704041|668|4095|55544|1352580|4473|19119|4|215|11|2|30|2130|7|378.84|34.09|412.93|82.41|443.52|340.95|10.98|26.91|560.02
2451044|30530|12205|94038|1085575|5912|2249|24462|1063805|4431|42704|4|134|9|5|18|2131|12|1313.28|52.53|1365.81|11.64|685.80|433.38|316.76|563.14|749.97
2451003|20730|4138|37813|1692515|464|19213|34141|1362041|6960|47126|4|16|17|1|27|2132|22|421.08|12.63|433.71|35.46|226.60|92.63|42.69|285.76|274.69
2451053|60272|7402|30085|1761143|3401|15706|74827|687669|1359|18696|1|6|6|1|11|2134|12|303.36|3.03|306.39|39.95|84.48|6.06|237.84|59.46|127.46
2451014|48793|12511|74013|1200717|2268|38172|43209|1254246|1472|18251|4|108|2|1|32|2136|19|406.60|0.00|406.60|88.42|437.76|353.74|39.11|13.75|526.18
2450894|44660|17047|74013|1200717|2268|38172|60864|134894|2438|4782|4|62|7|4|23|2136|1|75.60|3.78|79.38|30.54|6.30|22.68|11.11|41.81|40.62
2450996|51799|9973|42679|1107725|3618|6264|42679|1107725|4106|6264|2|79|9|3|7|2139|28|358.12|7.16|365.28|47.52|756.28|325.88|28.04|4.20|810.96
2451041|52943|14336|6358|540211|6417|49470|41779|1250911|2793|10628|4|88|7|2|29|2140|40|1991.60|179.24|2170.84|13.06|1825.60|1234.79|181.63|575.18|2017.90
2451039|59510|12418|91871|347128|5138|31195|95108|345454|2439|23824|4|165|12|2|17|2141|47|5641.88|451.35|6093.23|62.16|386.34|2031.07|2852.53|758.28|899.85
2451026|25301|12968|28450|924204|7158|16512|35145|1531902|6367|24385|2|63|13|1|26|2143|32|1669.44|83.47|1752.91|82.27|525.44|300.49|835.05|533.90|691.18
2450988|46304|6892|92873|105081|5289|33097|39886|1656688|295|22255|4|92|15|5|7|2144|63|5825.61|349.53|6175.14|42.31|1643.04|990.35|676.93|4158.33|2034.88
2450981|47464|16766|92873|105081|5289|33097|66923|1675613|2967|29121|4|106|16|5|29|2144|14|471.80|42.46|514.26|31.76|6.16|207.59|150.59|113.62|80.38
2450932|46300|10621|75139|930438|2984|9083|11349|230205|3231|23410|4|1|1|2|8|2147|41|114.80|3.44|118.24|91.72|941.36|43.62|55.52|15.66|1036.52
2451013|65300|13838|4433|981716|5399|2682|4167|580419|2668|10917|4|191|11|5|16|2148|50|1566.00|0.00|1566.00|22.81|2838.50|1284.12|174.76|107.12|2861.31
2451071|76126|6730|4433|981716|5399|2682|44212|1069706|5914|17322|4|93|19|2|13|2148|26|2592.46|77.77|2670.23|11.68|1134.12|259.24|886.62|1446.60|1223.57
2451038|32761|8356|4433|981716|5399|2682|4433|981716|1236|2682|4|61|5|4|33|2148|31|1249.92|62.49|1312.41|77.38|449.19|499.96|539.97|209.99|589.06
2450977|58476|6464|90199|730367|2088|11409|10485|1215420|4393|32166|1|141|18|1|9|2149|1|85.59|7.70|93.29|32.05|1.45|77.88|7.24|0.47|41.20
2451007|52479|10780|15929|238763|4444|44078|65418|1069358|3919|4833|2|163|15|4|18|2151|18|372.06|11.16|383.22|92.04|74.34|219.51|3.05|149.50|177.54
2451087|19897|16843|15929|238763|4444|44078|86358|182388|5071|31401|2|38|4|2|7|2151|1|80.21|5.61|85.82|34.09|34.57|25.66|38.73|15.82|74.27
2451046|69194|4696|25924|1586025|2479|37380|62163|75617|1801|36785|2|23|11|5|19|2152|7|64.47|4.51|68.98|92.62|22.75|14.82|14.89|34.76|119.88
2450904|43730|6814|1516|203767|5218|21069|32618|700074|4100|10926|1|55|4|2|33|2154|1|127.58|2.55|130.13|34.13|92.60|21.68|31.77|74.13|129.28
2451029|73152|1396|63052|1813306|1160|4261|63223|209374|4180|44633|4|85|18|4|7|2155|13|674.70|33.73|708.43|14.04|43.03|425.06|134.80|114.84|90.80
2450883|37039|2048|66999|1048686|420|34554|66999|1048686|7081|34554|2|27|2|4|26|2156|1|46.11|0.92|47.03|70.08|23.05|34.12|11.75|0.24|94.05
2450936|78166|5971|66999|1048686|420|34554|87367|88122|6202|45435|2|67|8|1|31|2156|42|400.26|28.01|428.27|97.43|49.98|380.24|2.40|17.62|175.42
2450987|77808|12622|66999|1048686|420|34554|63532|1277062|6249|40236|2|66|17|4|9|2156|47|3642.50|182.12|3824.62|65.23|323.36|473.52|2091.52|1077.46|570.71
2450882|68427|17278|71696|1224212|4281|31550|71696|1224212|7122|31550|1|187|16|1|8|2158|53|4732.37|94.64|4827.01|15.68|1601.66|804.50|1060.52|2867.35|1711.98
2451029|26660|8467|78424|108253|6529|20005|38071|496887|6907|29774|2|45|15|2|32|2159|8|171.36|8.56|179.92|94.02|10.32|53.12|56.75|61.49|112.90
2451075|41174|12628|98024|792370|4669|27815|40575|95105|4553|49648|4|26|19|2|27|2160|6|511.68|25.58|537.26|80.39|156.30|255.84|186.76|69.08|262.27
2450916|45521|5240|50655|1155915|822|14882|32624|877247|3358|20669|4|23|2|3|14|2161|25|137.25|5.49|142.74|20.89|401.25|119.40|3.92|13.93|427.63
2450980|41703|12115|50655|1155915|822|14882|2590|712232|6850|15468|4|71|2|5|3|2161|81|2224.26|133.45|2357.71|12.64|889.38|822.97|1177.08|224.21|1035.47
2450963|56363|6020|51451|753531|4058|39385|5391|1839287|3948|1009|1|18|5|1|22|2166|32|1944.32|0.00|1944.32|12.85|287.04|77.77|1754.55|112.00|299.89
2451028|60307|6200|51451|753531|4058|39385|34115|114992|4186|19827|1|113|16|5|6|2166|12|128.04|10.24|138.28|89.75|621.96|83.22|19.72|25.10|721.95
2450988|42897|9002|47885|822597|4509|4421|43465|1738404|1129|43854|4|169|9|4|2|2168|37|2250.71|135.04|2385.75|55.07|192.77|1485.46|550.98|214.27|382.88
2451090|75699|17641|2068|541164|5060|19356|17344|941784|2036|21088|1|152|11|3|5|2169|60|5657.40|452.59|6109.99|53.36|3592.20|678.88|1294.41|3684.11|4098.15
2451008|38992|3052|2068|541164|5060|19356|96874|1415927|3517|40307|1|64|10|3|28|2169|15|255.45|7.66|263.11|60.58|766.65|125.17|42.99|87.29|834.89
2451097|45833|17098|2068|541164|5060|19356|23075|1346190|511|46479|1|49|16|2|10|2169|47|2579.36|0.00|2579.36|6.30|1343.26|309.52|226.98|2042.86|1349.56
2451076|38779|13849|16876|763667|2811|37555|16876|763667|6766|37555|2|77|3|4|33|2171|29|864.20|34.56|898.76|97.90|1091.56|466.66|278.27|119.27|1224.02
