2452260|29870|5435|14139|367853|2127|33648|10|1|2511|7|150.01|7.50|157.51|23.03|146.37|9.00|33.84|107.17|176.90
2452223|58365|1001|93016|961513|3610|39307|2|26|2512|26|789.36|31.57|820.93|47.90|411.06|702.53|72.93|13.90|490.53
2452210|57701|16437|40641|164207|1373|12539|4|29|2513|74|549.82|21.99|571.81|38.78|219.78|340.88|183.86|25.08|280.55
2451736|56036|563|9355|1849223|5616|38762|2|14|2514|41|1422.70|113.81|1536.51|43.70|1007.78|170.72|175.27|1076.71|1165.29
2451627|40586|10903|9355|387713|2755|12197|2|19|2514|45|1489.95|104.29|1594.24|77.48|812.70|402.28|445.94|641.73|994.47
2451194|52856|16048|1604|435962|6962|4762|8|30|2516|9|576.36|46.10|622.46|14.78|222.39|17.29|346.62|212.45|283.27
2451259|59944|8654|1604|567846|3688|13130|10|24|2516|44|1367.52|82.05|1449.57|42.43|424.16|218.80|964.92|183.80|548.64
2451611|57614|12500|18264|1019371|3316|37708|8|8|2517|54|408.24|0.00|408.24|83.19|0.00|326.59|17.96|63.69|83.19
2451579|55926|14314|18264|86877|5643|35609|2|13|2517|1|30.84|1.23|32.07|27.71|38.04|28.98|0.03|1.83|66.98
2451506|55885|6823|18264|1749340|725|47710|2|28|2517|28|623.00|31.15|654.15|4.13|579.88|554.47|42.48|26.05|615.16
2451523|29093|8366|18264|1631849|375|8501|10|11|2517|87|464.58|9.29|473.87|34.38|251.43|120.79|158.14|185.65|295.10
2451537|44304|15343|96078|398051|300|16549|1|4|2518|71|6575.31|328.76|6904.07|12.04|3077.85|1117.80|4529.73|927.78|3418.65
2451254|42750|13189|3552|243804|4956|22555|8|31|2520|1|6.62|0.33|6.95|73.30|51.89|1.25|3.97|1.40|125.52
2451465|53790|9974|11970|1280680|537|22747|7|24|2521|9|416.25|0.00|416.25|20.24|273.87|216.45|113.88|85.92|294.11
2451604|30185|16166|4474|1607196|681|21766|2|28|2523|1|66.91|4.68|71.59|21.95|0.00|30.77|0.36|35.78|26.63
2451615|30413|1180|4474|1145343|2983|17376|10|14|2523|83|621.67|49.73|671.40|85.31|1828.49|329.48|40.90|251.29|1963.53
2451537|55586|12973|4474|1830859|4411|22763|8|7|2523|36|498.96|0.00|498.96|55.46|249.48|214.55|218.99|65.42|304.94
2451889|58863|8249|99738|1688575|2139|10950|1|10|2525|35|3459.75|172.98|3632.73|66.87|1684.20|588.15|1033.77|1837.83|1924.05
2451884|37716|10235|21038|1848558|525||8|11|2525|64|||2686.89|99.71|488.96|||226.96|
2451873|46769|9373|1357|1465281|7072|27263|1|18|2527|38|2893.32|0.00|2893.32|94.04|2135.60|1301.99|1225.32|366.01|2229.64
2451406|54940|7813|46536|238547|3750|40153|2|24|2529|15|91.20|8.20|99.40|35.55|104.25|51.98|18.04|21.18|148.00
2451377|41203|3124|46536|1658402|5748|37141|1|13|2529|38|884.26|44.21|928.47|83.05|1300.74|0.00|176.85|707.41|1428.00
2451456|42624|13513|71287|723006|414|40975|4|1|2530|25|507.75|35.54|543.29|62.03|362.50|192.94|176.29|138.52|460.07
2452001|38964|16621|60555|972116|3029|32389|10|20|2531|46|1548.82|0.00|1548.82|9.17|183.54|929.29|353.13|266.40|192.71
2451472|43921|7490|37398|142114|6477|34793|1|27|2532|24|591.36|41.39|632.75|28.46|118.08|147.84|26.61|416.91|187.93
2451510|36680|9496|824|1398986|237|33088|8|20|2532|17|123.08|9.84|132.92|27.54|19.21|123.08|0.00|0.00|56.59
2451229|48860|2461|66980|421497|1614|44131|7|20|2534|7|352.80|14.11|366.91|76.64|141.12|88.20|232.84|31.76|231.87
2451904|38117|10718|41114|710146|6891|15636|1|11|2535|36|258.48|18.09|276.57|21.01|732.60|160.25|36.34|61.89|771.70
2451795|56339|5425|41114|1143960|3662|7011|7|29|2535|1|41.75|1.25|43.00|25.60|5.38|2.08|17.45|22.22|32.23
2451909|54928|17507|90338|875164|3092|16620|4|33|2539|23|164.22|14.77|178.99|67.67|60.72|0.00|73.89|90.33|143.16
2451566|56663|13195|39308|388028|7148|35021|1|16|2540|28|2087.12|20.87|2107.99|24.80|486.08|1899.27|86.41|101.44|531.75
2451574||11611|||||||2540||587.30|52.85|640.15|||211.42||0.00|
2452681|53754|16039|93134|494248|5045|14242|1|26|2541|5|8.75|0.61|9.36|36.90|65.95|5.33|0.82|2.60|103.46
2451189|48743|7048|45701|1143167|716|40265|8|10|2542|5|149.25|4.47|153.72|16.22|60.55|101.49|34.38|13.38|81.24
2452559|35342|8079|5516|1656953|390|9380|4|29|2543|18|638.28|51.06|689.34|93.53|339.12|159.57|335.09|143.62|483.71
2452569|47497|4957|79250|1185767|2106|26798|4|29|2543|9|142.11|1.42|143.53|55.78|127.53|127.89|6.25|7.97|184.73
2452554|43886|7119|98555|1389071|4834|14997|2|18|2543|20|208.40|4.16|212.56|65.94|473.80|141.71|65.35|1.34|543.90
2451267|29814|1480|34484|555472|717|21562|4|29|2544|18|1643.40|82.17|1725.57|69.37|514.80|1577.66|38.12|27.62|666.34
2452552|48547|295|4306|508136|6683|46830|8|29|2545|19|230.28|18.42|248.70|77.32|8.36|115.14|99.02|16.12|104.10
2451270|60335|4826|57350|449421|4386|22104|7|12|2548|6|12.54|0.62|13.16|51.21|213.78|11.53|0.93|0.08|265.61
2451135|37375|4015|3360|244093|6133|2173|2|15|2550|63|7767.27|621.38|8388.65|30.91|1249.92|3650.61|1564.33|2552.33|1902.21
||9002|47959||6558||||2551|||0.14||||1.70|0.50|0.20|
2450997|47176|4417|37581|703342|5397|13899|8|18|2552|63|572.04|17.16|589.20|73.83|1092.42|274.57|86.26|211.21|1183.41
2450846|55903|11750|37581|1799451|2246|7841|10|21|2552|29|3019.48|181.16|3200.64|72.59|1998.97|1841.88|612.35|565.25|2252.72
2450853|48417|6307|37581|1214766|6848|14177|4|3|2552|24|1900.56|114.03|2014.59|55.60|170.40|1691.49|200.70|8.37|340.03
2451226||5000||||37185|4|13|2553|||2.96||88.55||30.41|||93.19
2451206|51014|17047|71618|71417|5138|26459|2|21|2553|42|74.34|0.00|74.34|78.95|176.40|57.24|16.24|0.86|255.35
2451352|51328|814|71618|1587600|2612|25177|1|9|2553|70|7651.00|688.59|8339.59|77.26|2260.30|4131.54|1196.61|2322.85|3026.15
2452792|56846|1671|12276|350417|4629|23594|10|21|2554|30|292.80|11.71|304.51|65.28|651.00|131.76|117.55|43.49|727.99
2451224|42890|703|73216|1195437|3245|26653|7|7|2555|68|387.60|11.62|399.22|86.53|581.40|42.63|131.08|213.89|679.55
2451136|44755|2959|73216|1156780|6231|37682|1|34|2555|54|585.90|41.01|626.91|98.52|105.30|374.97|92.80|118.13|244.83
2451223|53516|1837|73216|191677|5837|11197|1|22|2555|80|2008.00|60.24|2068.24|25.80|849.60|1425.68|442.56|139.76|935.64
2451898|56196|14156|78999|1669605|1139|45473|8|14|2556|1|6.91|0.20|7.11|95.16|0.66|2.48|2.56|1.87|96.02
2451915|34624|8720|78999|1034734|4411|30041|1|13|2556|11|89.98|5.39|95.37|69.16|92.29|23.39|64.59|2.00|166.84
2451879|52174|1915|34327|1915798|6974|24950|10|7|2557|61|1756.80|70.27|1827.07|37.38|0.00|1300.03|388.25|68.52|107.65
2451834|45535|3283|34327|76855|869|1283|7|19|2557|6|370.44|33.33|403.77|77.96|214.14|314.87|19.44|36.13|325.43
2452634|52585|8179|41229|562746|6227|32508|4|35|2558|32|2300.48|69.01|2369.49|92.35|575.04|713.14|888.91|698.43|736.40
2452283|29992|4281|24589|1267718|3622|38679|4|2|2559|44|11.88|0.11|11.99|69.63|212.08|2.73|2.56|6.59|281.82
2452229|53922|15759|83657|209813|2369|6925|8|17|2559|9|12.87|0.51|13.38|7.30|67.05|6.82|4.90|1.15|74.86
2452090|46689|14259|43800|1102866|5092|26918|2|20|2561|5|205.90|14.41|220.31|44.28|137.25|43.23|95.97|66.70|195.94
2452670|59611|11970|26461|568575|5444|35066|7|2|2564|26|312.78|28.15|340.93|70.76|234.52|12.51|291.26|9.01|333.43
2452723|43074|6804|26461|47055|105|41108|2|8|2564|8|892.48|80.32|972.80|78.11|452.48|687.20|78.00|127.28|610.91
2452058|49703|14699|26157|730417|2789|27561|4|25|2566|25|310.50|9.31|319.81|66.91|6.00|263.92|29.81|16.77|82.22
2451582|50535|12878|98420|843925|3477|21382|2|19|2567|23|8.51|0.00|8.51|2.33|17.02|6.29|0.08|2.14|19.35
2451006|31430|6205|92843|1233163|1932|13901|2|24|2569|8|320.24|28.82|349.06|59.96|192.08|243.38|62.25|14.61|280.86
2452161|30029|13719|96953|114500|3514|12128|8|34|2571|28|285.88|14.29|300.17|70.37|602.28|274.44|9.03|2.41|686.94
2452397|51346|12877|81239|1741079|5330|43181|7|18|2573|21|1650.39|82.51|1732.90|30.99|1217.37|247.55|1290.61|112.23|1330.87
2452326|43128|6357|81239|990930|7007|8684|2|21|2573|17|1247.46|12.47|1259.93|23.77|483.65|162.16|488.38|596.92|519.89
2452088|30197|9237|21596|1097621|2799|23224|1|29|2574|65|3411.85|102.35|3514.20|19.51|378.95|3207.13|94.17|110.55|500.81
2451692|59568|4868|18419|493984|217|45697|8|17|2575|48|1067.04|74.69|1141.73|65.99|118.56|426.81|217.67|422.56|259.24
2451665|32023|13288|18419|1478954|3277|7200|8|16|2575|11|225.61|15.79|241.40|48.69|187.99|221.09|2.93|1.59|252.47
2451072|52726|7940|32634|1512485|2585|21485|4|18|2576|61|2439.39|219.54|2658.93|47.90|1716.54|2317.42|112.21|9.76|1983.98
|44803|4737|81809|||9698||18|2577|||438.28|9203.92||3962.40|6661.88||2061.69|4452.46
2452658|31951|1741|90523|1687526|5861|18549|8|27|2577|9|92.25|3.69|95.94|59.55|292.32|29.52|39.51|23.22|355.56
2452777|44679|4317|87273|1876751|629|17307|10|15|2577|8|207.84|2.07|209.91|43.21|799.68|191.21|14.80|1.83|844.96
2452716|50407|3822|54403|858462|2968|2227|1|2|2577|2|72.46|2.17|74.63|27.56|43.20|12.31|33.68|26.47|72.93
2451484|37358|16684|99860|1758138|2211|6284|1|10|2578|35|1591.10|95.46|1686.56|95.48|1735.65|906.92|663.65|20.53|1926.59
2451360|51557|15883|53397|1280354|4464|8621|2|25|2578|11|221.87|6.65|228.52|42.29|40.26|139.77|5.74|76.36|89.20
2452241|55270|17819|88848|52849|30|30458|8|32|2579|46|2647.76|185.34|2833.10|89.18|2153.72|1112.05|122.85|1412.86|2428.24
2452220|53781|5873|77403|1424412|3068|1724|8|4|2579|37|2333.96|93.35|2427.31|74.52|1661.30|863.56|279.37|1191.03|1829.17
2451083|49768|2522|27876|1843421|6332|45643|7|5|2580|1|0.85|0.03|0.88|26.23|41.16|0.09|0.36|0.40|67.42
2451105|57206|15673|27876|1237960|1614|12821|4|19|2580|10|403.30|28.23|431.53|75.08|162.70|137.12|135.75|130.43|266.01
2451179|50194|15658|27876|962782|277|38219|7|14|2580|28|1288.00|64.40|1352.40|60.14|1651.44|347.76|883.82|56.42|1775.98
2451174|33183|16117|27876|1340818|16|15567|1|13|2580|12|98.16|4.90|103.06|50.56|72.36|75.58|21.90|0.68|127.82
2451153|49212|5584|27876|1655404|3467|5530|10|28|2580|38|934.80|28.04|962.84|13.14|1156.34|327.18|279.50|328.12|1197.52
2451830|48182|6995|63867|416377|3818|48106|2|35|2581|27|1267.92|88.75|1356.67|67.10|71.01|710.03|301.26|256.63|226.86
2451838|32312|10070|63867|878533|5900|19267|2|31|2581|15|915.30|64.07|979.37|75.23|40.65|723.08|49.97|142.25|179.95
2451994|41262|14577|39988|1095701|2887|44473|1|5|2582|2|151.18|4.53|155.71|10.70|85.90|101.29|36.91|12.98|101.13
2450993|60129|518|94639|759748|2104|3613|8|23|2583|11|135.96|1.35|137.31|15.71|64.35|67.98|49.62|18.36|81.41
2450975|39999|14716|23400|602353|4552|2351|2|7|2583|6|387.00|27.09|414.09|62.01|368.16|27.09|86.37|273.54|457.26
2451988|30202|5066|27745|887182|4863|6144|1|18|2584|24|281.52|2.81|284.33|16.66|23.52|149.20|116.44|15.88|42.99
2451868|41402|920|5850|1225648|4199|6750|10|34|2585|12|542.64|5.42|548.06|67.32|381.00|520.93|12.15|9.56|453.74
2451834|34087|13831|61811|1745624|724|14624|7|4|2585|5|155.25|9.31|164.56|49.60|35.05|17.07|100.87|37.31|93.96
2452265|57747|13211|36688|1356181|1823|31065|10|22|2591|88|312.40|3.12|315.52|91.49|2296.80|3.12|309.28|0.00|2391.41
2452168|34954|3807|90366|1424183|2834|19532|7|3|2592|8|0.00|0.00|0.00|68.45|136.08|0.00|0.00|0.00|204.53
2450900|41296|5084|63293|134763|1865|16120|10|4|2593|34|387.26|34.85|422.11|7.41|491.64|387.26|0.00|0.00|533.90
2450876|31876|2797|31868|902302|1702|21902|2|32|2594|2|61.64|1.23|62.87|57.72|54.40|18.49|12.51|30.64|113.35
2450981|34234|3193|31868|1069548|1557|42413|7|16|2594|40|1635.60|147.20|1782.80|84.40|36.40|588.81|952.57|94.22|268.00
||4435||1208286||23305|||2595||||4538.03|32.70|||||1983.67
2451584|54771|11306|54143|519924|297|21023|2|4|2596|53|1539.65|138.56|1678.21|42.66|1449.02|585.06|47.72|906.87|1630.24
2451495|34076|4682|26492|1533463|919|43975|7|19|2598|1|70.26|6.32|76.58|8.46|21.07|61.82|5.23|3.21|35.85
2451073|40294|17828|62802|1574598|2885|41619|2|8|2600|4|28.04|0.56|28.60|77.57|0.48|3.36|14.06|10.62|78.61
2451085|48188|1862|62802|982118|4530|542|2|26|2600|8|289.44|20.26|309.70|89.67|266.32|159.19|39.07|91.18|376.25
2451131|45348|10531|54887|735170|2206|44489|10|30|2600|3|66.93|6.02|72.95|81.08|76.77|62.91|0.48|3.54|163.87
2452189|50921|15525|93625|667360|3454|34748|2|11|2601|12|739.80|0.00|739.80|73.27|212.88|177.55|410.44|151.81|286.15
2451683|39747|13724|36013|842050|2113|14976|8|2|2602|2|43.18|1.29|44.47|87.84|21.10|21.15|11.89|10.14|110.23
2452500|30906|17767|30427|1838897|6702|2107|4|4|2603|29|513.30|10.26|523.56|92.93|769.95|102.66|386.00|24.64|873.14
2452417|31403|2289|30427|350884|2966|38648|4|15|2603|57|6079.62|182.38|6262.00|85.59|1415.88|2979.01|2821.55|279.06|1683.85
2451530|29356|15250|77068|1780811|1062|33666|8|21|2604|41|1029.92|20.59|1050.51|48.92|468.22|164.78|787.27|77.87|537.73
2451666|58955|15307|77068|1770249|4110|10371|10|6|2604|20|419.40|25.16|444.56|46.43|273.20|390.04|12.33|17.03|344.79
2452565|54166|5829|22634|991644|3071|498|1|27|2605|44|943.36|9.43|952.79|27.41|269.28|56.60|771.48|115.28|306.12
2452577|47854|5487|22634|1326472|3240|31608|7|29|2605|22|2404.16|168.29|2572.45|99.15|601.04|2283.95|4.80|115.41|868.48
2451341|56009|2071|81944|1593375|4610|13492|1|14|2606|6|268.38|8.05|276.43|17.27|167.16|10.73|247.34|10.31|192.48
2452131|31159|6089|67247|1801809|6730|7698|8|5|2609|21|1443.12|14.43|1457.55|80.17|835.38|216.46|417.06|809.60|929.98
2451617|52596|4177|35278|1776906|1589|5919|2|30|2610|12|77.88|3.89|81.77|53.93|22.56|22.58|32.62|22.68|80.38
2451493|38593|7792|35278|130523|5879|47635|8|30|2610|47|2157.30|86.29|2243.59|59.17|551.78|841.34|1223.84|92.12|697.24
2451106|44640|2024|93454|670636|4219|41049|8|34|2611|6|678.42|27.13|705.55|52.34|137.16|610.57|40.71|27.14|216.63
2450972|49140|2437|93454|1874636|5680|21124|2|10|2611|73|8063.58|241.90|8305.48|9.07|3023.66|1451.44|1454.67|5157.47|3274.63
|55826|2416|||3154|3623|||2612||212.70|||78.10|108.30|6.38|18.56|187.76|
2451727|59951|12917|45308|784801|1065|15329|2|14|2613|33|2781.57|194.70|2976.27|36.21|677.49|361.60|2419.97|0.00|908.40
2451776|53342|12662|45308|859934|304|32674|1|7|2613|27|1908.90|76.35|1985.25|76.19|854.55|458.13|1334.70|116.07|1007.09
2452192|54779|17869|52570|1024490|5233|30729|1|26|2614|28|3613.96|144.55|3758.51|30.67|1108.80|397.53|2926.95|289.48|1284.02
2452705|59801|4143|66690|1176672|6654|27436|7|30|2615|8|764.08|38.20|802.28|72.27|114.56|275.06|259.18|229.84|225.03
2452775|31049|16554|23662|345920|4863|27406|4|2|2615|16|1054.56|52.72|1107.28|72.99|540.80|337.45|107.56|609.55|666.51
2452669|58850|2598|23662|448462|1548|11034|7|24|2615|13|43.81|1.31|45.12|76.64|32.89|11.82|28.15|3.84|110.84
2452646|37449|16908|54421|686334|96|19505|1|29|2616|1|109.89|5.49|115.38|66.71|0.00|6.59|51.65|51.65|72.20
2451952|29747|13715|46028|1039363|266|46816|1|4|2618|23|254.38|15.26|269.64|96.72|685.17|147.54|37.39|69.45|797.15
2450914|37185|418|5263|1353241|5572|29503|7|12|2619|14|77.42|6.96|84.38|26.07|348.46|27.87|27.74|21.81|381.49
2451043|59739|12997|31938|764588|4633|10631|7|26|2620|31|2046.00|81.84|2127.84|11.99|432.14|634.26|381.16|1030.58|525.97
2451797|53844|13519|47090|1143034|6165|28896|7|15|2621|27|2299.05|137.94|2436.99|38.89|846.99|1287.46|596.83|414.76|1023.82
2452579|29704|4261|69221|1902528|5252|13976|4|22|2623|10|233.30|16.33|249.63|95.52|162.50|123.64|108.56|1.10|274.35
2451853|46020|15344|10619|1626590|4780|19817|7|11|2627|1|38.06|0.00|38.06|41.70|15.22|16.36|11.28|10.42|56.92
2452648|36745|2895|80529|204432|5935|39885|7|1|2628|2|196.76|15.74|212.50|8.94|88.94|33.44|146.98|16.34|113.62
2451867|38225|14953|42855|105076|4862|45848|8|28|2629|19|573.80|22.95|596.75|62.13|93.29|556.58|10.33|6.89|178.37
2451503|50361|11218|98352|525140|6681|40269|4|18|2631|2|78.56|6.28|84.84|7.75|52.38|62.06|8.58|7.92|66.41
2452336|59275|4163|20624|1327292|4862|25632|2|22|2632|11|636.24|19.08|655.32|16.09|364.87|178.14|45.81|412.29|400.04
2452431|40619|11901|20624|1130747|180|49613|4|31|2632|2|11.74|0.11|11.85|67.68|9.94|6.22|0.05|5.47|77.73
2452326|43852|8165|20624|1041207|1129|12251|8|8|2632|9|493.92|24.69|518.61|97.20|297.54|459.34|28.35|6.23|419.43
2451742|56814|15821|60806|796853|2389|30772|10|14|2633|22|648.12|6.48|654.60|79.32|1022.12|369.42|278.70|0.00|1107.92
2452746|41993|15537|99457|1166949|471|24793|4|12|2634|4|42.08|0.00|42.08|50.32|7.64|18.93|2.08|21.07|57.96
2452239|30131|16841|83900|893326|2399|31472|10|1|2637|3|15.78|1.42|17.20|21.50|56.16|4.73|7.18|3.87|79.08
2452347|31842|4825|50738|883181|2998|17262|1|28|2637|56|726.32|7.26|733.58|35.60|187.60|87.15|166.18|472.99|230.46
2451220|36215|3218|45935|1010620|7048|29476|4|20|2638|1|29.59|1.18|30.77|73.69|0.92|8.87|4.35|16.37|75.79
2451951|37442|17341|29727|1361618|2862|19753|10|15|2639|24|773.76|15.47|789.23|44.75|456.00|394.61|72.03|307.12|516.22
2451971|29886|15601|122|79635|7028|27574|8|25|2640|7|594.23|0.00|594.23|45.16|207.27|59.42|534.81|0.00|252.43
2451930|30113|7319|122|1827666|4542|9771|1|3|2640|20|153.80|10.76|164.56|26.59|475.40|44.60|82.99|26.21|512.75
2452046|50045|11259|58723|1548368|7166|28811|2|31|2641|48|407.52|24.45|431.97|97.54|1404.96|8.15|291.54|107.83|1526.95
2451534|47271|6166|26321|226144|1291|10391|2|18|2643|14|749.98|7.49|757.47|94.10|192.22|22.49|225.52|501.97|293.81
2451657|60418|1637|14544|212895|2446|8044|8|11|2644|16|132.48|0.00|132.48|75.72|11.04|119.23|12.45|0.80|86.76
2451952|37993|12385|43191|1756468|350|32232|7|29|2645|1|58.26|3.49|61.75|93.73|3.60|40.19|12.82|5.25|100.82
2452211|36454|7461|81621|166410|3646|12435|4|20|2648|6|266.82|0.00|266.82|12.27|266.82|258.81|3.04|4.97|279.09
2452362|54481|2809|27005|1878450|4648|22893|2|21|2648|33|4033.26|282.32|4315.58|16.32|393.36|2177.96|723.56|1131.74|692.00
2452210|33504|4579|65160|736458|1561|17911|10|32|2648|2|137.86|6.89|144.75|48.88|59.08|121.31|9.43|7.12|114.85
2451809|38074|1507|242|721812|6402|15039|1|1|2649|25|155.75|14.01|169.76|47.93|566.75|96.56|15.38|43.81|628.69
2451891|39844|10880|40670|1541420|7170|37720|1|22|2650|26|3266.64|293.99|3560.63|90.19|725.92|2319.31|511.55|435.78|1110.10
2451792|44392|3395|37401|214334|2114|3447|1|30|2652|4|523.44|15.70|539.14|12.82|106.80|361.17|69.77|92.50|135.32
2451770|56968|2221|29792|1597739|399|3412|7|2|2652|29|556.80|33.40|590.20|63.24|70.18|22.27|176.39|358.14|166.82
2451771|44327|12779|29792|1094960|5596|27785|8|22|2652|14|27.02|1.62|28.64|53.60|4.90|0.54|3.17|23.31|60.12
2451801|43603|12728|67418|1441782|2916|44897|2|4|2653|22|1002.98|30.08|1033.06|24.85|309.32|742.20|226.87|33.91|364.25
2452377|34527|6141|40579|417225|5137|10296|2|25|2655|2|16.08|0.16|16.24|24.80|0.00|3.37|5.33|7.38|24.96
2452279|35066|7723|40579|655958|1619|1727|4|28|2655|52|4140.76|207.03|4347.79|42.77|1929.20|1863.34|22.77|2254.65|2179.00
2451242|31900|16732||||||27|2656|6||4.02|61.56|83.60|42.60|50.05|5.09|2.40|130.22
2451236|50669|4762|74314|416695|2961|41674|7|23|2656|10|45.10|3.15|48.25|78.66|4.60|39.68|3.08|2.34|86.41
2452294|35284|13011|41560|806011|4121|34678|10|8|2657|18|763.38|0.00|763.38|92.01|636.12|213.74|544.14|5.50|728.13
2452294|56045|16487|41560|1459952|3112|4272|8|20|2657|5|189.00|15.12|204.12|6.39|6.50|56.70|58.21|74.09|28.01
2452406|46832|7879|41560|610085|723|9361|8|22|2657|1|0.69|0.04|0.73|10.76|8.29|0.46|0.16|0.07|19.09
2451484|41847|2941|66134|349731|5094|37257|10|8|2658|18|143.64|11.49|155.13|34.20|223.56|117.78|18.10|7.76|269.25
2451500|36206|1942|66134|326965|562|41006|1|17|2658|47|5069.89|152.09|5221.98|53.41|1490.84|4512.20|239.80|317.89|1696.34
2451352|30379|376|66134|89904|2764|35624|2|21|2658|1|5.32|0.15|5.47|97.75|20.71|0.69|0.46|4.17|118.61
2451046|57327|12446|71503|841382|847|16312|4|2|2659|45|747.90|59.83|807.73|89.66|30.60|456.21|72.92|218.77|180.09
2452285|46403|75|68688|168249|516|26383|7|9|2666|3|141.03|1.41|142.44|51.94|61.17|76.15|10.38|54.50|114.52
2452341|52402|15993|68688|1288638|3595|17352|1|8|2666|21|813.33|8.13|821.46|54.22|54.18|32.53|320.12|460.68|116.53
2451912|45955|16543|10057|1589987|5917|6200|7|30|2667|2|0.64|0.02|0.66|31.61|8.38|0.55|0.04|0.05|40.01
2451862|36955|10759|97522||198|||34|2667||34.07|1.02|35.09||||||47.11
2452550|39062|8808|44855|908809|6540|41518|10|29|2673|23|33.35|0.33|33.68|42.32|13.57|2.33|13.33|17.69|56.22
2452565|40084|7999|44855|615661|823|24032|7|6|2673|7|57.54|3.45|60.99|63.87|127.19|15.53|12.18|29.83|194.51
2451326|47763|9559|9664|1078772|170|28415|10|23|2674|2|126.90|6.34|133.24|45.21|52.34|114.21|0.76|11.93|103.89
2451374|34464|16789|9664|43578|2549|13120|1|27|2674|1|18.88|0.56|19.44|77.08|37.76|5.47|9.11|4.30|115.40
2451245|33368|553|9664|1282351|6237|48523|10|12|2674|52|2243.28|134.59|2377.87|62.47|877.76|1570.29|316.30|356.69|1074.82
2452207|44993|15535|9298|371664|7183|11549|2|34|2675|16|345.44|3.45|348.89|19.48|193.44|148.53|114.20|82.71|216.37
2452498|35733|10239|14259|433997|1198|18752|7|20|2677|32|515.20|41.21|556.41|89.99|278.40|242.14|144.72|128.34|409.60
2451742|42391|14947|86387|608171|5852|17933|1|33|2678|11|415.47|8.30|423.77|25.62|415.47|103.86|152.68|158.93|449.39
2451773|58202|5612|82088|538179|1023|5514|2|14|2678|6|119.16|8.34|127.50|34.93|126.60|39.32|7.18|72.66|169.87
2452636|58616|13182|28737|778980|5032|47931|7|24|2680|54|5043.06|100.86|5143.92|19.92|1018.44|2824.11|599.11|1619.84|1139.22
2452360|39778|15378|96284|1768751|5416|23234|8|24|2681|53|1327.12|66.35|1393.47|78.09|342.38|583.93|416.18|327.01|486.82
2452335|34877|6885|96284|197768|1524|24080|10|5|2681|57|3857.19|0.00|3857.19|78.14|3383.52|2507.17|256.50|1093.52|3461.66
2451771|41641|15044|80139|1179123|507|24738|10|1|2684|13|461.76|32.32|494.08|58.08|303.03|318.61|84.45|58.70|393.43
2451779|28901|15835|67981|1847643|6952|13414|10|8|2685|19|97.09|5.82|102.91|35.62|59.66|22.33|20.93|53.83|101.10
2451789|30098|9895|65316|1180080|5691|18902|7|7|2685|83|5783.44|404.84|6188.28|35.52|1879.12|5667.77|112.19|3.48|2319.48
2451778|46329|15433|38145|1232124|886|8895|7|3|2685|1|58.88|4.71|63.59|61.13|39.89|22.37|31.76|4.75|105.73
2451786|34160|17897|38145|1446582|1598|34661|7|30|2685|7|113.82|6.82|120.64|30.18|50.26|80.81|25.74|7.27|87.26
|48725|12890|87797|1011389|1745||||2688||381.71|15.26||35.77|||||330.90
2451527|53752|13303|87797|732216|3142|49221|2|29|2688|4|17.88|0.17|18.05|18.66|15.32|15.91|1.49|0.48|34.15
2451549|48110|7375|87797|829985|2600|10415|1|3|2688|6|169.74|11.88|181.62|31.48|299.58|122.21|47.05|0.48|342.94
2452638|48527|2443|37621|1706434|1294|2954|7|32|2689|15|378.75|0.00|378.75|25.82|131.40|287.85|50.90|40.00|157.22
2452372|56450|14935|3626|1289386||16059||24|2691|23|243.11|14.58|||21.62||148.78||42.61
2451048||6736|88206|1805187|||8||2692|8|||185.36||||||
2452495|56830|15315|67663|645633|4057|42434|4|35|2693|4|230.56|20.75|251.31|75.25|50.52|172.92|27.09|30.55|146.52
2452465|42413|2755|67663|1714374|4619|4511|7|28|2693|6|345.48|10.36|355.84|44.16|28.20|3.45|150.49|191.54|82.72
2450924|53148|12805|26451|1130575|2463|48351|7|35|2694|8|658.16|6.58|664.74|15.96|539.44|164.54|246.81|246.81|561.98
2451333|57379|17968|6693|1065277|4661|40045|1|28|2695|5|85.30|1.70|87.00|0.76|113.75|37.53|31.52|16.25|116.21
2452408|39495|14751|41110|453675|5440|43605|2|25|2697|19|588.62|41.20|629.82|77.18|287.47|465.00|11.12|112.50|405.85
2451534|32400|7651|49825|1807532|3212|6045|1|20|2698|59|861.40|51.68|913.08|23.63|23.60|86.14|472.90|302.36|98.91
2451548|37061|12104|49825|735533|1528|20723|2|3|2698|24|112.56|6.75|119.31|36.82|98.40|109.18|1.11|2.27|141.97
2451796|57176|15923|55218|916016|3781|36346|8|6|2699|5|12.45|0.74|13.19|72.21|12.45|3.73|1.30|7.42|85.40
2451833|35047|7466|79054|1722086|1453|25620|4|4|2700|67|334.33|26.74|361.07|19.58|118.59|224.00|43.02|67.31|164.91
2452548|60810|15846|65729|1192763|1636|32109|7|15|2702|4|65.04|3.25|68.29|94.62|254.80|63.08|1.33|0.63|352.67
2452485|49599|12169|65729|138059|1580|5148|10|29|2702|19|1617.85|113.24|1731.09|58.67|85.12|679.49|553.63|384.73|257.03
2452507|60642|17737|65729|461046|2902|23605|1|32|2702|35|343.35|30.90|374.25|83.41|542.50|151.07|13.45|178.83|656.81
2451866|31721|7199|7654|859050|794||1||2703|43|602.86||||0.00|72.34||132.63|92.75
