2452641|39267|237|3289|533502|6915|11928|4|19|99296|34|53.96|99.28|32.76|0.00|1113.84|1834.64|3375.52|89.10|0.00|1113.84|1202.94|-720.80
2452641|39267|1735|3289|533502|6915|11928|4|62|99296|37|88.31|98.02|70.57|0.00|2611.09|3267.47|3626.74|78.33|0.00|2611.09|2689.42|-656.38
2452641|39267|9534|3289|533502|6915|11928|4|145|99296|60|21.85|22.06|3.08|0.00|184.80|1311.00|1323.60|16.63|0.00|184.80|201.43|-1126.20
2452641|39267|1224|3289|533502|6915|11928|4|203|99296|72|3.68|5.29|2.85|0.00|205.20|264.96|380.88|2.05|0.00|205.20|207.25|-59.76
2452641|39267|12144|3289|533502|6915|11928|4|186|99296|17|50.78|66.52|3.99|0.00|67.83|863.26|1130.84|0.67|0.00|67.83|68.50|-795.43
2452641|39267|13251|3289|533502|6915|11928|4|3|99296|22|38.39|68.33|36.89|0.00|811.58|844.58|1503.26|16.23|0.00|811.58|827.81|-33.00
2452641|39267|12336|3289|533502|6915|11928|4|4|99296|9|47.19|73.61|18.40|0.00|165.60|424.71|662.49|3.31|0.00|165.60|168.91|-259.11
2452641|39267|16927||||11928||92|99296|84||||0.00||||0.00|0.00|3861.48|3861.48|
2452641|39267|8364|3289|533502|6915|11928|4|222|99296|30|54.35|86.96|73.04|0.00|2191.20|1630.50|2608.80|43.82|0.00|2191.20|2235.02|560.70
2452641|39267|14347|3289|533502|6915|11928|4|134|99296|13|70.78|104.04|58.26|0.00|757.38|920.14|1352.52|37.86|0.00|757.38|795.24|-162.76
2452641|43146|9877|69821|1487777|2533|36536|2|161|99489|92|14.02|17.24|2.93|0.00|269.56|1289.84|1586.08|13.47|0.00|269.56|283.03|-1020.28
2452641|43146|5211|69821|1487777|2533|36536|2|166|99489|68|43.18|67.36|62.64|0.00|4259.52|2936.24|4580.48|340.76|0.00|4259.52|4600.28|1323.28
2452641|43146|14059|69821|1487777|2533|36536|2|46|99489|91|99.27|116.14|101.04|0.00|9194.64|9033.57|10568.74|367.78|0.00|9194.64|9562.42|161.07
2452641|43146|10512|69821|1487777|2533|36536|2|86|99489|53|15.00|22.20|3.55|0.00|188.15|795.00|1176.60|11.28|0.00|188.15|199.43|-606.85
2452641|43146|7500|69821|1487777|2533|36536|2|264|99489|31|17.43|34.68|17.68|0.00|548.08|540.33|1075.08|21.92|0.00|548.08|570.00|7.75
2452641|43146|8473|69821|1487777|2533|36536|2|45|99489|50|61.13|121.03|66.56|0.00|3328.00|3056.50|6051.50|33.28|0.00|3328.00|3361.28|271.50
2452641|43146|15018|69821|1487777|2533|36536|2|232|99489|3|30.66|56.41|45.69|0.00|137.07|91.98|169.23|10.96|0.00|137.07|148.03|45.09
2452641|43146|16513|69821|1487777|2533||2||99489|49|||||1478.82|||44.36||1478.82||
2452641|43146|6337|69821|1487777|2533|36536|2|248|99489|51|48.61|57.84|4.62|80.11|235.62|2479.11|2949.84|6.22|80.11|155.51|161.73|-2323.60
2452641|43146|12477|69821|1487777|2533|36536|2|177|99489|7|51.65|95.55|15.28|0.00|106.96|361.55|668.85|8.55|0.00|106.96|115.51|-254.59
2452641|43146|10107|69821|1487777|2533|36536|2|175|99489|75|97.68|127.96|26.87|0.00|2015.25|7326.00|9597.00|40.30|0.00|2015.25|2055.55|-5310.75
2452641|43146|10344|69821|1487777|2533|36536|2|40|99489|23|42.47|58.18|50.61|0.00|1164.03|976.81|1338.14|46.56|0.00|1164.03|1210.59|187.22
2452641|43146|15421|69821|1487777|2533|36536|2|233|99489|65|17.22|20.14|0.80|0.00|52.00|1119.30|1309.10|3.64|0.00|52.00|55.64|-1067.30
2452641|43146|11067|69821|1487777|2533|36536|2|66|99489|42|79.76|145.96|8.75|0.00|367.50|3349.92|6130.32|14.70|0.00|367.50|382.20|-2982.42
2452641|43146|11287|69821|1487777|2533|36536|2|294|99489|53|24.89|46.79|36.96|0.00|1958.88|1319.17|2479.87|97.94|0.00|1958.88|2056.82|639.71
2452641|33409|4219|63406|1245966|5773|31533|4|50|100058|32|3.88|4.19|0.08|0.00|2.56|124.16|134.08|0.23|0.00|2.56|2.79|-121.60
2452641|33409|4269|63406|1245966|5773|31533|4|146|100058|90|66.55|123.78|115.11|4040.36|10359.90|5989.50|11140.20|252.78|4040.36|6319.54|6572.32|330.04
2452641|33409|1110|63406|1245966|5773|31533|4|180|100058|21|13.66|17.75|15.44|168.60|324.24|286.86|372.75|6.22|168.60|155.64|161.86|-131.22
2452641|33409|11227|63406|1245966|5773|31533|4|174|100058|30|35.58|64.04|13.44|0.00|403.20|1067.40|1921.20|0.00|0.00|403.20|403.20|-664.20
2452641|33409|1311|63406|1245966|5773|31533|4|165|100058|70|22.29|34.54|31.08|0.00|2175.60|1560.30|2417.80|195.80|0.00|2175.60|2371.40|615.30
2452641|33409|6771|63406|1245966|5773|31533|4|95|100058|5|2.37|4.43|2.56|0.00|12.80|11.85|22.15|1.15|0.00|12.80|13.95|0.95
2452641|33409|13861|63406|1245966|5773|31533|4|214|100058|22|3.01|5.41|4.70|89.95|103.40|66.22|119.02|0.53|89.95|13.45|13.98|-52.77
2452641|33409|11041|63406|1245966|5773|31533|4|173|100058|91|87.95|151.27|65.04|0.00|5918.64|8003.45|13765.57|0.00|0.00|5918.64|5918.64|-2084.81
2452641|33409|2883|63406|1245966|5773|31533|4|12|100058|100|35.68|56.01|26.88|0.00|2688.00|3568.00|5601.00|53.76|0.00|2688.00|2741.76|-880.00
2452641|33409|15378|63406|1245966|5773|31533|4|21|100058|2|15.19|29.92|11.07|0.00|22.14|30.38|59.84|1.54|0.00|22.14|23.68|-8.24
2452641|33409|16086|63406|1245966|5773|31533|4|131|100058|83|65.58|119.35|102.64|0.00|8519.12|5443.14|9906.05|340.76|0.00|8519.12|8859.88|3075.98
2452641|33409|6885|63406|1245966|5773|31533|4|241|100058|59|61.12|73.95|17.74|0.00|1046.66|3606.08|4363.05|94.19|0.00|1046.66|1140.85|-2559.42
2452641|33409|11430|63406|1245966|5773|31533|4|114|100058|18|57.89|94.93|62.65|0.00|1127.70|1042.02|1708.74|101.49|0.00|1127.70|1229.19|85.68
2452641|74814|12150|69722|1297480|2485|16643|8|214|100076|70|44.85|56.51|28.25|0.00|1977.50|3139.50|3955.70|177.97|0.00|1977.50|2155.47|-1162.00
2452641|74814|11610|69722|1297480|2485|16643|8|66|100076|69|56.30|111.47|51.27|0.00|3537.63|3884.70|7691.43|247.63|0.00|3537.63|3785.26|-347.07
2452641|74814|1645|69722|1297480|2485|16643|8|91|100076|20|76.00|109.44|84.26|0.00|1685.20|1520.00|2188.80|134.81|0.00|1685.20|1820.01|165.20
2452641|74814|12853|69722|1297480|2485|16643|8|1|100076|7|42.71|47.40|44.08|0.00|308.56|298.97|331.80|6.17|0.00|308.56|314.73|9.59
2452641|74814|8622|69722|1297480|2485|16643|8|62|100076|52|89.43|172.59|110.45|0.00|5743.40|4650.36|8974.68|114.86|0.00|5743.40|5858.26|1093.04
2452641|74814|3049|69722|1297480|2485|16643|8|211|100076|28|87.07|170.65|61.43|0.00|1720.04|2437.96|4778.20|86.00|0.00|1720.04|1806.04|-717.92
2452641|74814|2550|69722|1297480|2485|16643|8|211|100076|99|47.70|92.53|89.75|2399.01|8885.25|4722.30|9160.47|518.89|2399.01|6486.24|7005.13|1763.94
2452641|74814|11706|69722|1297480|2485|16643|8|269|100076|38|59.28|105.51|31.65|0.00|1202.70|2252.64|4009.38|108.24|0.00|1202.70|1310.94|-1049.94
2452641|74814|13513|69722|1297480|2485|16643|8|71|100076|79|43.51|50.03|5.50|0.00|434.50|3437.29|3952.37|34.76|0.00|434.50|469.26|-3002.79
2452641|74814|3291|69722|1297480|2485|16643|8|66|100076|28|45.27|73.79|22.13|0.00|619.64|1267.56|2066.12|55.76|0.00|619.64|675.40|-647.92
2452641|53712|8967|28331|1455936|4341|32699|7|253|101421|42|89.53|152.20|30.44|920.50|1278.48|3760.26|6392.40|10.73|920.50|357.98|368.71|-3402.28
2452641|53712|10557|28331|1455936|4341|32699|7|263|101421|74|12.27|18.03|0.18|0.00|13.32|907.98|1334.22|1.19|0.00|13.32|14.51|-894.66
2452641|53712|16423|28331|1455936|4341|32699|7|42|101421|26|29.18|45.52|26.40|0.00|686.40|758.68|1183.52|6.86|0.00|686.40|693.26|-72.28
2452641|53712|10807|28331|1455936|4341|32699|7|250|101421|65|46.18|72.50|8.70|0.00|565.50|3001.70|4712.50|33.93|0.00|565.50|599.43|-2436.20
2452641|53712|15810|28331|1455936|4341|32699|7|82|101421|17|96.09|146.05|80.32|0.00|1365.44|1633.53|2482.85|27.30|0.00|1365.44|1392.74|-268.09
2452641|53712|1698|28331|1455936|4341|32699|7|163|101421|46|18.97|20.48|19.25|194.81|885.50|872.62|942.08|48.34|194.81|690.69|739.03|-181.93
2452641|53712|16069|28331|1455936|4341|32699|7|263|101421|98|91.28|182.56|118.66|0.00|11628.68|8945.44|17890.88|465.14|0.00|11628.68|12093.82|2683.24
2452641||9510|||||||101421|96|16.19|30.43|17.95|0.00||1554.24|2921.28|51.69|0.00|1723.20|1774.89|
2452641|53712|6895|28331|1455936|4341|32699|7|167|101421|71|57.12|109.67|12.06|0.00|856.26|4055.52|7786.57|0.00|0.00|856.26|856.26|-3199.26
2452641|57205|4597|3416|611976|3736|1143|4|250|102122|14|42.08|77.00|66.99|0.00|937.86|589.12|1078.00|75.02|0.00|937.86|1012.88|348.74
2452641|57205|7332|3416|611976|3736|1143|4|98|102122|49|46.14|78.43|69.01|0.00|3381.49|2260.86|3843.07|236.70|0.00|3381.49|3618.19|1120.63
2452641|57205|15973|3416|611976|3736|1143|4|262|102122|67|58.63|89.11|44.55|2507.27|2984.85|3928.21|5970.37|33.43|2507.27|477.58|511.01|-3450.63
2452641|57205|6516|3416|611976|3736|1143|4|50|102122|49|23.62|27.39|6.02|0.00|294.98|1157.38|1342.11|14.74|0.00|294.98|309.72|-862.40
2452641|57205|15618|3416|611976|3736|1143|4|68|102122|19|63.17|111.81|111.81|0.00|2124.39|1200.23|2124.39|84.97|0.00|2124.39|2209.36|924.16
2452641|57205|10659|3416|611976|3736|1143|4|208|102122|49|30.09|35.80|17.90|0.00|877.10|1474.41|1754.20|26.31|0.00|877.10|903.41|-597.31
2452641|57205|2605|3416|611976|3736|1143|4|38|102122|77|88.50|161.95|48.58|0.00|3740.66|6814.50|12470.15|299.25|0.00|3740.66|4039.91|-3073.84
2452641|57205|15505|3416|611976|3736|1143|4|287|102122|55|70.70|140.69|52.05|0.00|2862.75|3888.50|7737.95|57.25|0.00|2862.75|2920.00|-1025.75
2452641|57205|10735|3416|611976|3736|1143|4|96|102122|76|75.07|90.08|9.00|0.00|684.00|5705.32|6846.08|27.36|0.00|684.00|711.36|-5021.32
2452641|57205|3993|3416|611976|3736|1143|4|187|102122|4|53.81|73.18|41.71|0.00|166.84|215.24|292.72|5.00|0.00|166.84|171.84|-48.40
2452641|57205|15684|3416|611976|3736|1143|4|292|102122|65|32.16|36.66|8.06|0.00|523.90|2090.40|2382.90|26.19|0.00|523.90|550.09|-1566.50
2452641|57205|6801|3416|611976|3736|1143|4|84|102122|92|70.54|119.21|3.57|0.00|328.44|6489.68|10967.32|16.42|0.00|328.44|344.86|-6161.24
2452641|57205|16447|3416|611976|3736|1143|4|2|102122|20|29.67|46.87|4.68|0.00|93.60|593.40|937.40|7.48|0.00|93.60|101.08|-499.80
2452641|46523|9991|63930|169500|6270|11793|4|191|102367|59|60.62|95.17|80.89|0.00|4772.51|3576.58|5615.03|238.62|0.00|4772.51|5011.13|1195.93
2452641|46523|4597|63930|169500|6270|11793|4|1|102367|58|36.17|43.76|40.25|0.00|2334.50|2097.86|2538.08|46.69|0.00|2334.50|2381.19|236.64
2452641|46523|15973|63930|169500|6270|11793|4|208|102367|58|27.45|43.09|15.08|0.00|874.64|1592.10|2499.22|34.98|0.00|874.64|909.62|-717.46
2452641|46523|6516|63930|169500|6270|11793|4|212|102367|20|69.69|90.59|38.95|0.00|779.00|1393.80|1811.80|31.16|0.00|779.00|810.16|-614.80
2452641|46523|15618|63930|169500|6270|11793|4|160|102367|35|18.80|25.56|2.55|0.00|89.25|658.00|894.60|4.46|0.00|89.25|93.71|-568.75
2452641|46523|10659|63930|169500|6270|11793|4|287|102367|87|27.88|48.23|15.43|0.00|1342.41|2425.56|4196.01|93.96|0.00|1342.41|1436.37|-1083.15
2452641|46523|2605|63930|169500|6270|11793|4|116|102367|42|57.97|85.21|46.86|0.00|1968.12|2434.74|3578.82|59.04|0.00|1968.12|2027.16|-466.62
2452641|46523|15505|63930|169500|6270|11793|4|114|102367|61|48.65|55.46|27.73|0.00|1691.53|2967.65|3383.06|67.66|0.00|1691.53|1759.19|-1276.12
2452641|46523|10735|63930|169500|6270|11793|4|60|102367|20|39.07|65.24|20.22|0.00|404.40|781.40|1304.80|0.00|0.00|404.40|404.40|-377.00
2452641|46523|3993|63930|169500|6270|11793|4|237|102367|10|50.00|80.50|70.03|0.00|700.30|500.00|805.00|35.01|0.00|700.30|735.31|200.30
2452641|46147|97|21146|570366|386|44806|7|129|102886|42|72.21|135.75|95.02|0.00|3990.84|3032.82|5701.50|119.72|0.00|3990.84|4110.56|958.02
2452641|46147|10278|21146|570366|386|44806|7|31|102886|93|52.96|53.48|4.27|0.00|397.11|4925.28|4973.64|3.97|0.00|397.11|401.08|-4528.17
2452641|46147|633|21146|570366|386|44806|7|232|102886|62|1.10|2.00|0.50|0.00|31.00|68.20|124.00|1.86|0.00|31.00|32.86|-37.20
2452641|46147|4938|21146|570366|386|44806|7|242|102886|38|31.11|38.57|25.45|0.00|967.10|1182.18|1465.66|77.36|0.00|967.10|1044.46|-215.08
2452641|46147|7231|21146|570366|386|44806|7|31|102886|97|52.26|95.63|51.64|0.00|5009.08|5069.22|9276.11|200.36|0.00|5009.08|5209.44|-60.14
2452641|46147|13975|21146|570366|386|44806|7|86|102886|44|1.90|2.66|0.37|0.00|16.28|83.60|117.04|0.32|0.00|16.28|16.60|-67.32
2452641|50209|8592|75156|1320216|5629|31889|10|288|104832|49|5.90|10.91|10.14|0.00|496.86|289.10|534.59|14.90|0.00|496.86|511.76|207.76
2452641|50209|14697|75156|1320216|5629|31889|10|216|104832|69|90.03|90.03|86.42|0.00|5962.98|6212.07|6212.07|238.51|0.00|5962.98|6201.49|-249.09
2452641|50209|600|75156|1320216|5629|31889|10|110|104832|56|85.12|118.31|41.40|0.00|2318.40|4766.72|6625.36|69.55|0.00|2318.40|2387.95|-2448.32
2452641|50209|7782|75156|1320216|5629|31889|10|242|104832|2|67.14|81.91|31.94|13.41|63.88|134.28|163.82|4.03|13.41|50.47|54.50|-83.81
2452641|50209|7509|75156|1320216|5629|31889|10|84|104832|47|14.73|25.04|18.78|0.00|882.66|692.31|1176.88|26.47|0.00|882.66|909.13|190.35
2452641|50209|11325|75156|1320216|5629|31889|10|207|104832|69|79.78|142.80|59.97|0.00|4137.93|5504.82|9853.20|372.41|0.00|4137.93|4510.34|-1366.89
2452641|50209|14599|75156|1320216|5629|31889|10|225|104832|91|17.41|24.72|19.52|0.00|1776.32|1584.31|2249.52|106.57|0.00|1776.32|1882.89|192.01
2452641|50209|11592|75156|1320216|5629|31889|10|35|104832|98|22.17|33.92|12.88|0.00|1262.24|2172.66|3324.16|25.24|0.00|1262.24|1287.48|-910.42
2452641|50209|16794|75156|1320216|5629|31889|10|285|104832|58|36.08|36.08|32.11|0.00|1862.38|2092.64|2092.64|0.00|0.00|1862.38|1862.38|-230.26
2452641|69074|2229|43883|1886526|369|1012|2|34|105969|66|43.38|86.32|58.69|2285.38|3873.54|2863.08|5697.12|95.28|2285.38|1588.16|1683.44|-1274.92
2452641|69074|17886|43883|1886526|369|1012|2|152|105969|42|7.06|8.82|4.85|95.73|203.70|296.52|370.44|6.47|95.73|107.97|114.44|-188.55
2452641|69074|15000|43883|1886526|369|1012|2|174|105969|4|2.24|3.87|0.27|0.00|1.08|8.96|15.48|0.01|0.00|1.08|1.09|-7.88
2452641|69074|13140|43883|1886526|369|1012|2|24|105969|100|61.67|78.93|63.93|0.00|6393.00|6167.00|7893.00|63.93|0.00|6393.00|6456.93|226.00
2452641|69074|17041|43883|1886526|369|1012|2|53|105969|24|52.43|83.36|83.36|0.00|2000.64|1258.32|2000.64|20.00|0.00|2000.64|2020.64|742.32
2452641|69074|2574|43883|1886526|369|1012|2|87|105969|89|44.62|66.93|21.41|1524.39|1905.49|3971.18|5956.77|30.48|1524.39|381.10|411.58|-3590.08
2452641|69074|693|43883|1886526|369|1012|2|70|105969|58|19.68|24.60|23.86|0.00|1383.88|1141.44|1426.80|41.51|0.00|1383.88|1425.39|242.44
2452641|69074|3540|43883|1886526|369|1012|2|298|105969|58|24.33|42.82|2.99|0.00|173.42|1411.14|2483.56|5.20|0.00|173.42|178.62|-1237.72
2452641|69074|14178|43883|1886526|369|1012|2|207|105969|7|11.70|16.73|12.54|0.00|87.78|81.90|117.11|6.14|0.00|87.78|93.92|5.88
2452641|69074|39|43883|1886526|369|1012|2|77|105969|78|90.41|122.05|43.93|0.00|3426.54|7051.98|9519.90|68.53|0.00|3426.54|3495.07|-3625.44
2452641|38938|5586|36222|972175|3328|48081|10|186|107084|30|75.47|78.48|49.44|0.00|1483.20|2264.10|2354.40|29.66|0.00|1483.20|1512.86|-780.90
2452641|38938|3780|36222|972175|3328|48081|10|170|107084|45|45.01|65.71|40.74|0.00|1833.30|2025.45|2956.95|36.66|0.00|1833.30|1869.96|-192.15
2452641|38938|925|36222|972175|3328|48081|10|16|107084|72|73.37|110.78|93.05|0.00|6699.60|5282.64|7976.16|334.98|0.00|6699.60|7034.58|1416.96
2452641|38938|3699|36222|972175|3328|48081|10|215|107084|22|70.20|94.77|81.50|1416.47|1793.00|1544.40|2084.94|22.59|1416.47|376.53|399.12|-1167.87
2452641|38938|16764|36222|972175|3328|48081|10|35|107084|67|89.44|118.95|74.93|0.00|5020.31|5992.48|7969.65|451.82|0.00|5020.31|5472.13|-972.17
2452641|38938|14199|36222|972175|3328|48081|10|204|107084|60|54.60|103.74|82.99|0.00|4979.40|3276.00|6224.40|298.76|0.00|4979.40|5278.16|1703.40
2452641|38938|15453|36222|972175|3328|48081|10|76|107084|66|56.76|85.70|17.99|0.00|1187.34|3746.16|5656.20|71.24|0.00|1187.34|1258.58|-2558.82
2452641|38938|14775|36222|972175|3328|48081|10|162|107084|8|93.32|156.77|97.19|225.48|777.52|746.56|1254.16|27.60|225.48|552.04|579.64|-194.52
2452641|37641|7743|17203|218479|3755|27078|7|28|107887|37|99.48|178.06|53.41|0.00|1976.17|3680.76|6588.22|177.85|0.00|1976.17|2154.02|-1704.59
2452641|37641|6132|17203|218479|3755|27078|7|54|107887|88|4.01|4.21|3.07|0.00|270.16|352.88|370.48|21.61|0.00|270.16|291.77|-82.72
2452641|37641|4401|17203|218479|3755|27078|7|174|107887|49|71.92|74.07|71.10|0.00|3483.90|3524.08|3629.43|69.67|0.00|3483.90|3553.57|-40.18
2452641|37641|13500|17203|218479|3755|27078|7|162|107887|33|69.93|93.70|2.81|0.00|92.73|2307.69|3092.10|3.70|0.00|92.73|96.43|-2214.96
2452641|37641|15163|17203|218479|3755|27078|7|9|107887|56|23.99|34.54|8.63|0.00|483.28|1343.44|1934.24|43.49|0.00|483.28|526.77|-860.16
2452641|37641|11328|17203|218479|3755|27078|7|284|107887|89|87.65|90.27|49.64|0.00|4417.96|7800.85|8034.03|0.00|0.00|4417.96|4417.96|-3382.89
2452641|37641|2653|17203|218479|3755|27078|7|249|107887|87|10.72|18.54|9.64|352.24|838.68|932.64|1612.98|24.32|352.24|486.44|510.76|-446.20
2452641|37641|12373|17203|218479|3755|27078|7|118|107887|19|27.40|47.40|8.05|0.00|152.95|520.60|900.60|1.52|0.00|152.95|154.47|-367.65
2452641|37641|9945|17203|218479|3755|27078|7|268|107887|28|29.86|58.52|40.96|539.03|1146.88|836.08|1638.56|0.00|539.03|607.85|607.85|-228.23
2452641|64132|15427|12487|1066262|6437|24259|7|145|109133|93|78.78|146.53|5.86|0.00|544.98|7326.54|13627.29|49.04|0.00|544.98|594.02|-6781.56
2452641|64132|12576|12487|1066262|6437|24259|7|31|109133|18|76.56|128.62|123.47|0.00|2222.46|1378.08|2315.16|88.89|0.00|2222.46|2311.35|844.38
2452641|64132|3900|12487|1066262|6437|24259|7|260|109133|13|79.60|113.03|79.12|555.42|1028.56|1034.80|1469.39|14.19|555.42|473.14|487.33|-561.66
2452641|64132|523|12487|1066262|6437|24259|7|53|109133|88|47.22|64.69|8.40|0.00|739.20|4155.36|5692.72|0.00|0.00|739.20|739.20|-3416.16
2452641|64132|361|12487|1066262|6437|24259|7|236|109133|92|97.87|152.67|9.16|0.00|842.72|9004.04|14045.64|58.99|0.00|842.72|901.71|-8161.32
2452641|64132|4465|12487|1066262|6437|24259|7|256|109133|44|49.14|56.51|1.13|0.00|49.72|2162.16|2486.44|3.97|0.00|49.72|53.69|-2112.44
2452641|64132|9427|12487|1066262|6437|24259|7|239|109133|60|90.82|133.50|44.05|0.00|2643.00|5449.20|8010.00|158.58|0.00|2643.00|2801.58|-2806.20
2452641|64132|16009|12487|1066262|6437|24259|7|260|109133|5|24.04|45.43|3.18|0.00|15.90|120.20|227.15|1.27|0.00|15.90|17.17|-104.30
2452641|64132|4791|12487|1066262|6437|24259|7|84|109133|94|56.54|74.63|26.12|0.00|2455.28|5314.76|7015.22|0.00|0.00|2455.28|2455.28|-2859.48
2452641|64132|13459|12487|1066262|6437|24259|7|173|109133|68|98.65|113.44|51.04|0.00|3470.72|6708.20|7713.92|69.41|0.00|3470.72|3540.13|-3237.48
2452641|64132|11148|12487|1066262|6437|24259|7|134|109133|9|56.47|88.65|78.01|0.00|702.09|508.23|797.85|35.10|0.00|702.09|737.19|193.86
2452641|64132|7741|12487|1066262|6437|24259|7|293|109133|59|41.65|66.22|15.89|0.00|937.51|2457.35|3906.98|28.12|0.00|937.51|965.63|-1519.84
2452641|41867|3960|89296|266506|516|25726|2|84|109770|91|95.87|185.98|185.98|0.00|16924.18|8724.17|16924.18|1015.45|0.00|16924.18|17939.63|8200.01
2452641|41867|13435|89296|266506|516|25726|2|111|109770|61|76.03|137.61|44.03|0.00|2685.83|4637.83|8394.21|80.57|0.00|2685.83|2766.40|-1952.00
2452641|41867|17289|89296|266506|516|25726|2|79|109770|83|6.22|7.15|4.86|0.00|403.38|516.26|593.45|28.23|0.00|403.38|431.61|-112.88
2452641|41867|829|89296|266506|516|25726|2|29|109770|32|28.00|48.72|36.54|70.15|1169.28|896.00|1559.04|76.93|70.15|1099.13|1176.06|203.13
2452641|41867|7431|89296|266506|516|25726|2|82|109770|10|22.05|22.05|2.64|0.00|26.40|220.50|220.50|2.37|0.00|26.40|28.77|-194.10
2452641|41867|3342|89296|266506|516|25726|2|91|109770|47|79.19|140.95|45.10|0.00|2119.70|3721.93|6624.65|0.00|0.00|2119.70|2119.70|-1602.23
2452641|41867|5173|89296|266506|516|25726|2|289|109770|90|31.17|31.48|7.87|0.00|708.30|2805.30|2833.20|56.66|0.00|708.30|764.96|-2097.00
2452641|41867|17997|89296|266506|516|25726|2|197|109770|46|12.28|22.84|7.53|190.50|346.38|564.88|1050.64|14.02|190.50|155.88|169.90|-409.00
2452641|41867|5263|89296|266506|516|25726|2|247|109770|72|86.93|92.14|35.93|0.00|2586.96|6258.96|6634.08|0.00|0.00|2586.96|2586.96|-3672.00
2452641|34575|16653|27764|908685|3206|5327|2|28|111439|42|13.24|19.06|9.72|0.00|408.24|556.08|800.52|36.74|0.00|408.24|444.98|-147.84
2452641|34575|6204|27764|908685|3206|5327|2|32|111439|88|64.72|91.90|22.97|0.00|2021.36|5695.36|8087.20|80.85|0.00|2021.36|2102.21|-3674.00
2452641|34575|8550|27764|908685|3206|5327|2|140|111439|27|52.45|63.98|58.22|0.00|1571.94|1416.15|1727.46|62.87|0.00|1571.94|1634.81|155.79
2452641|34575|3126|27764|908685|3206|5327|2|195|111439|96|23.07|34.37|2.40|0.00|230.40|2214.72|3299.52|2.30|0.00|230.40|232.70|-1984.32
2452641|34575|16296|27764|908685|3206|5327|2|169|111439|4|69.66|80.10|57.67|0.00|230.68|278.64|320.40|6.92|0.00|230.68|237.60|-47.96
2452641|34575|11994|27764|908685|3206|5327|2|205|111439|56|77.55|101.59|67.04|0.00|3754.24|4342.80|5689.04|0.00|0.00|3754.24|3754.24|-588.56
2452641|34575|4116|27764|908685|3206|5327|2|28|111439|42|94.77|165.84|152.57|0.00|6407.94|3980.34|6965.28|512.63|0.00|6407.94|6920.57|2427.60
2452641|34575|9579|27764|908685|3206|5327|2|32|111439|82|34.51|57.97|55.65|0.00|4563.30|2829.82|4753.54|136.89|0.00|4563.30|4700.19|1733.48
2452641|34575|11343|27764|908685|3206|5327|2|166|111439|37|7.71|13.87|9.29|319.66|343.73|285.27|513.19|2.16|319.66|24.07|26.23|-261.20
2452641|34575|17913|27764|908685|3206|5327|2|13|111439|56|53.93|102.46|66.59|0.00|3729.04|3020.08|5737.76|223.74|0.00|3729.04|3952.78|708.96
2452641|34575|6139|27764|908685|3206|5327|2|24|111439|19|34.52|34.86|9.41|0.00|178.79|655.88|662.34|0.00|0.00|178.79|178.79|-477.09
2452641|34575|5250|27764|908685|3206|5327|2|37|111439|41|7.73|9.50|2.28|0.00|93.48|316.93|389.50|4.67|0.00|93.48|98.15|-223.45
2452641|34575|15168|27764|908685|3206|5327|2|80|111439|7|42.66|85.32|63.13|0.00|441.91|298.62|597.24|30.93|0.00|441.91|472.84|143.29
2452641|72900|13017|78080|699984|3935|31086|8|38|112692|56|36.75|65.04|27.31|0.00|1529.36|2058.00|3642.24|107.05|0.00|1529.36|1636.41|-528.64
2452641|72900|207|78080|699984|3935|31086|8|96|112692|90|77.11|87.90|75.59|0.00|6803.10|6939.90|7911.00|136.06|0.00|6803.10|6939.16|-136.80
2452641|72900|5178|||||8|210|112692||83.10||45.79|||||||||-5374.59
2452641|72900|9591|78080|699984|3935|31086|8|259|112692|10|3.46|5.98|2.93|0.00|29.30|34.60|59.80|1.17|0.00|29.30|30.47|-5.30
2452641|72900|17359|78080|699984|3935|31086|8|2|112692|60|56.12|68.46|50.66|2644.45|3039.60|3367.20|4107.60|23.70|2644.45|395.15|418.85|-2972.05
2452641|72900|17280|78080|699984|3935|31086|8|286|112692|80|22.62|27.14|23.34|0.00|1867.20|1809.60|2171.20|93.36|0.00|1867.20|1960.56|57.60
2452641|72900|15547|78080|699984|3935|31086|8|220|112692|73|88.50|140.71|139.30|9965.52|10168.90|6460.50|10271.83|18.30|9965.52|203.38|221.68|-6257.12
2452641|72900|4519|78080|699984|3935|31086|8|45|112692|100|18.77|34.72|31.94|0.00|3194.00|1877.00|3472.00|223.58|0.00|3194.00|3417.58|1317.00
2452641|72900|7465|78080|699984|3935|31086|8|97|112692|99|19.57|28.96|9.55|0.00|945.45|1937.43|2867.04|85.09|0.00|945.45|1030.54|-991.98
2452641|72900|5779|78080|699984|3935|31086|8|50|112692|19|90.84|144.43|62.10|589.95|1179.90|1725.96|2744.17|53.09|589.95|589.95|643.04|-1136.01
2452641|72900|3288|78080|699984|3935|31086|8|221|112692|48|7.95|10.57|0.10|0.00|4.80|381.60|507.36|0.38|0.00|4.80|5.18|-376.80
2452641|49608|5898|10768|1781619|117|3768|1|70|113563|95|18.22|22.77|6.37|0.00|605.15|1730.90|2163.15|24.20|0.00|605.15|629.35|-1125.75
2452641|49608|6216|10768|1781619|117|3768|1|217|113563|7|55.10|71.63|5.73|0.00|40.11|385.70|501.41|0.40|0.00|40.11|40.51|-345.59
